132900081805550000;360;0;358.38279447206094
132900081805650000;360;0;358.38353560956432
132900081805750000;360;0;358.38368015169738
132900081805850000;360;0;358.38457655642014
132900081805950000;360;0;358.38430529221364
132900081806050000;360;0;358.38373292900587
132900081806150000;360;0;358.3834852148392
132900081806250000;360;0;358.38399393182817
132900081806350000;360;0;358.38386948746336
132900081806450000;360;0;358.38389828300791
132900081806550000;360;0;358.38358676242876
132900081806650000;360;0;358.38323662314428
132900081806750000;360;0;358.38376906036672
132900081806850000;360;0;358.38434435605586
132900081806950000;360;0;358.38461683227831
132900081807050000;360;0;358.38524677194152
132900081807150000;360;0;358.38510931626519
132900081807250000;360;0;358.38531229384625
132900081807350000;360;0;358.38530935313941
132900081807450000;360;0;358.38370366467626
132900081807550000;359.99994487716;-0.0043430975638245771;358.382332737758
132900081807650000;359.99895470762669;-0.068296366683594983;358.39019507091461
132900081807750000;359.99551463409335;-0.24711675120265708;358.40191995751621
132900081807850000;359.98809346656;-0.56368356121505514;358.41467698154753
132900081807950000;359.97516001502669;-1.0271914782982805;358.41783391546915
132900081808050000;359.95518308949335;-1.6413356387804272;358.42021892839523
132900081808150000;359.92663149996;-2.4076010350630148;358.41531250170266
132900081808250000;359.88797405642669;-3.3265844522946009;358.40538417459572
132900081808350000;359.83767956889335;-4.3985257250374623;358.38116318066028
132900081808450000;359.77421684736;-5.6235212374266634;358.34660599137311
132900081808550000;359.69605470182665;-7.0016097240781541;358.30100066734468
132900081808650000;359.60166194229333;-8.5328067515703285;358.23656219539868
132900081808750000;359.48950737876;-10.217118575763861;358.15413469943314
132900081808850000;359.35805982122668;-12.054547710741881;358.05038903076206
132900081808950000;359.20578807969332;-14.045095166865911;357.92219786519246
132900081809050000;359.03117064228809;-16.187956939455162;357.77479949508495
132900081809150000;358.83368455048816;-18.413497289408276;357.59235127981344
132900081809250000;358.61465970515195;-20.589588450637724;357.37531527490779
132900081809350000;358.3756272962795;-22.654223183913196;357.12768848341403
132900081809450000;358.11811851387085;-24.582482170483722;356.85197862312509
132900081809550000;357.843664547926;-26.364350895037862;356.5568995879
132900081809650000;357.55379658844487;-27.995804748476449;356.23016914610321
132900081809750000;357.25004582542749;-29.47522633066707;355.87560398614744
132900081809850000;356.93394344887395;-30.801965644763712;355.49636500041788
132900081809950000;356.60702064878416;-31.975761471621723;355.08505317160871
132900081810050000;356.2708086151581;-32.996508833125461;354.66403023910283
132900081810150000;355.92683853799582;-33.864165540919551;354.23589432179296
132900081810250000;355.57664160729735;-34.578714640448581;353.79054422131117
132900081810350000;355.22174901306261;-35.140149318065653;353.33002674231369
132900081810450000;354.86369194529169;-35.548466835506424;352.83348856177145
132900081810550000;354.50400159398447;-35.80366609234089;352.32319390889086
132900081810650000;354.14400166963037;-35.921094765846632;351.81193877452586
132900081810750000;353.78400166963036;-35.968289756079869;351.29426780011704
132900081810850000;353.4240016696304;-35.98725636416286;350.7626120888533
132900081810950000;353.06400166963039;-35.994878618571931;350.22262295156793
132900081811050000;352.70400166963037;-35.997941831667134;349.68508290741079
132900081811150000;352.34400166963036;-35.999172868308413;349.15360962277248
132900081811250000;351.9840016696304;-35.999667594320911;348.62184490647496
132900081811350000;351.62400166963039;-35.999866413613574;348.08605709985471
132900081811450000;351.26400166963037;-35.99994631462819;347.53768994503861
132900081811550000;350.90400166963036;-35.999978425053939;346.9891686946861
132900081811650000;350.54400166963035;-35.999991329513875;346.449267293287
132900081811750000;350.18400166963039;-35.999996515524629;345.90663396069255
132900081811850000;349.82400166963038;-35.999998599668317;345.35059484463795
132900081811950000;349.46400166963036;-35.999999437238927;344.79453783228428
132900081812050000;349.10400166963035;-35.999999773839768;344.24630065921758
132900081812150000;348.74400166963039;-35.999999909109356;343.71041767205583
132900081812250000;348.38400166963038;-35.999999963473904;343.17580566764212
132900081812350000;348.02400166963037;-35.9999999853218;342.63993510774185
132900081812450000;347.66400166963035;-35.999999994101977;342.09129198280931
132900081812550000;347.3040016696304;-35.999999997626588;341.5426924312751
132900081812650000;346.94400166963038;-35.999999999047;341.00306919848879
132900081812750000;346.58400166963037;-35.999999999617827;340.46655253475024
132900081812850000;346.22400166963035;-35.999999999847226;339.92221234218351
132900081812950000;345.8640016696304;-35.999999999935476;339.37265240758893
132900081813050000;345.50400166963038;-35.999999999974889;338.8321288650011
132900081813150000;345.14400166963037;-35.999999999990735;338.30210749963936
132900081813250000;344.78400166963036;-35.9999999999971;337.77471679890414
132900081813350000;344.42400166963034;-35.999999999999659;337.25035949174816
132900081813450000;344.06400166963039;-35.999999999997939;336.71533141573127
132900081813550000;343.70400166963037;-35.999999999999993;336.18347450618239
132900081813650000;343.34400166963036;-36.000000000000824;335.66285182343256
132900081813750000;342.98400166963035;-36.000000000001151;335.1447344230458
132900081813850000;342.62400166963039;-35.99999999999855;334.62198964828764
132900081813950000;342.26400166963037;-36.000000000000242;334.09924145201722
132900081814050000;341.90400166963036;-36.000000000000917;333.58402215100062
132900081814150000;341.54400166963035;-36.000000000001187;333.08106249479488
132900081814250000;341.18400166963039;-35.999999999997357;332.58261378964716
132900081814350000;340.82400166963038;-35.999999999999758;332.08415287227513
132900081814450000;340.46400166963036;-36.000000000000725;331.57467986174578
132900081814550000;340.10400166963035;-36.000000000001108;331.06707658289042
132900081814650000;339.74400166963039;-35.999999999996533;330.57002108217341
132900081814750000;339.38400166963038;-35.999999999999424;330.07474854864432
132900081814850000;339.02400166963037;-36.000000000000583;329.57477084905207
132900081814950000;338.66400166963035;-36.000000000001059;329.07345670297553
132900081815050000;338.30400166963034;-36.000000000001251;328.57748090052337
132900081815150000;337.94400166963038;-35.999999999998039;328.09337221205766
132900081815250000;337.58400166963037;-36.000000000000028;327.61357222648383
132900081815350000;337.22400166963035;-36.000000000000831;327.13841277677227
132900081815450000;336.86400166963034;-36.000000000001151;326.65619835790653
132900081815550000;336.50400166963038;-35.999999999997996;326.17774546767447
132900081815650000;336.14400166963037;-36.000000000000014;325.7113754784462
132900081815750000;335.78400166963036;-36.000000000000824;325.24810729738732
132900081815850000;335.42400166963034;-36.000000000001151;324.78444913738122
132900081815950000;335.06400166963033;-36.000000000001293;324.32080421221229
132900081816050000;334.70400166963037;-35.999999999999055;323.864018680137
132900081816150000;334.34400166963036;-36.000000000000441;323.42097949466745
132900081816250000;333.98400166963035;-36.000000000000995;322.98213568731262
132900081816350000;333.62400166963033;-36.000000000001222;322.54680935791009
132900081816450000;333.26400166963037;-35.999999999999027;322.10385661599878
132900081816550000;332.90400166963036;-36.000000000000426;321.66060072813946
132900081816650000;332.54400166963035;-36.000000000000995;321.22596478537946
132900081816750000;332.18400166963033;-36.000000000001222;320.79418615074184
132900081816850000;331.82400166963038;-35.999999999997371;320.36044949653865
132900081816950000;331.46400166963036;-35.999999999999766;319.92541211775966
132900081817050000;331.10400166963035;-36.000000000000725;319.4963652097228
132900081817150000;330.74400166963034;-36.000000000001108;319.07820008680693
132900081817250000;330.38400166963038;-35.999999999997321;318.664162157571
132900081817350000;330.02400166963037;-35.999999999999744;318.25379898796638
132900081817450000;329.66400166963035;-36.000000000000711;317.83757991975665
132900081817550000;329.30400166963034;-36.000000000001108;317.42496959911563
132900081817650000;328.94400166963038;-35.999999999996533;317.0222010522458
132900081817750000;328.58400166963037;-35.999999999999424;316.62343016038085
132900081817850000;328.22400166963035;-36.000000000000583;316.22409566514636
132900081817950000;327.86400166963034;-36.000000000001059;315.82480049735193
132900081818050000;327.50400166963038;-35.9999999999973;315.43233070407757
132900081818150000;327.14400166963037;-35.999999999999737;315.05250495634158
132900081818250000;326.78400166963036;-36.000000000000711;314.6778181184
132900081818350000;326.42400166963034;-36.000000000001108;314.30898877358834
132900081818450000;326.06400166963033;-36.000000000001272;313.93445905642096
132900081818550000;325.70400166963037;-35.999999999998053;313.56137554387044
132900081818650000;325.34400166963036;-36.000000000000043;313.19691793211473
132900081818750000;324.98400166963035;-36.000000000000831;312.838667347312
132900081818850000;324.62400166963033;-36.000000000001151;312.47949454581237
132900081818950000;324.26400166963037;-35.99999999999855;312.11967288687231
132900081819050000;323.90400166963036;-36.000000000000242;311.76485415481085
132900081819150000;323.54400166963035;-36.000000000000917;311.42135334492281
132900081819250000;323.18400166963033;-36.000000000001187;311.08205546859966
